RPM,A_mean,A_std,A_rms,A_min,A_max,A_peak,A_skewness,A_kurtosis,A_crest_factor,A_dominant_freq,A_spectral_centroid,A_spectral_entropy,H_mean,H_std,H_rms,H_min,H_max,H_peak,H_skewness,H_kurtosis,H_crest_factor,H_dominant_freq,H_spectral_centroid,H_spectral_entropy,V_mean,V_std,V_rms,V_min,V_max,V_peak,V_skewness,V_kurtosis,V_crest_factor,V_dominant_freq,V_spectral_centroid,V_spectral_entropy,Flow Rate
625,-0.015589148864021712,1.1761916420857754,1.1762949462081087,-4.723,3.353,4.723,-0.10615067793267419,-0.37072975357911897,4.0151494446397225,15.625635808748726,1040.6858772263427,6.781204172031707,-0.04200623940318754,2.2384943268261117,2.238888424058127,-5.755,4.899,5.755,-0.20831383810743392,-0.8865810115791666,2.5704719976928097,15.625635808748726,1284.349820587979,6.476016747057362,0.013373753814852488,0.8806158319159414,0.8807173784546924,-2.341,3.396,3.396,0.4710785428446342,0.20097757061074484,3.855947529908658,15.625635808748726,1043.32556247275,6.596327326108436,8.36
650,0.006321193624957583,1.2398444172959082,1.23986053110367,-4.875,4.568,4.875,0.19642941507209954,-0.030798060549436457,3.9318938523355422,17.36181756527636,1136.0114017591434,6.955059456154217,-0.003654323499491294,3.193101465091169,3.193103556173462,-8.266,6.73,8.266,-0.4818226805409179,-0.6421314698608538,2.5887040161972616,17.36181756527636,866.8002818282379,5.892458757723441,0.013431875211936237,1.106310093959121,1.1063916301507113,-2.534,3.618,3.618,0.2715040430945936,-0.589133264600779,3.2700898139541787,17.36181756527636,1036.7789546591175,6.553290310714181,9.35
650,0.0031265513733469163,1.1467380868951376,1.146742349117451,-3.79,3.223,3.79,0.019544064490823347,-0.36936098458467503,3.3050144201239595,17.36181756527636,1102.5483461297197,6.851207684850787,-0.038420752797558425,2.831243141062743,2.8315038191851976,-7.098,5.75,7.098,-0.3446758870118906,-0.9245699568808954,2.506795135470643,17.36181756527636,1030.1540690630688,6.076585506560279,0.012331570023736867,1.0354179086261943,1.0354913389898983,-2.967,3.514,3.514,0.2519598466848356,-0.42284492116051986,3.3935580798076384,17.36181756527636,1188.503983077788,6.682182323602536,9.35
675,0.011417158358765665,1.441127680484532,1.4411729052975275,-4.031,5.668,5.668,0.09817260948938034,-0.2350504147373722,3.9329076887064094,17.36181756527636,824.7671544802475,6.644418862047599,-0.016749406578501172,3.715846104240679,3.7158838535429712,-9.286,7.322,9.286,-0.42779965556882366,-0.8309967363158073,2.4990016819675644,17.36181756527636,706.8308008658375,5.628429828821075,0.026564123431671756,1.4644995995047463,1.4647404990657067,-3.348,3.38,3.38,0.2090320251958285,-0.9353996940501799,2.30757598506763,17.36181756527636,1166.702055746394,6.636486302800115,9.31
675,0.014450118684299743,1.3733627344998376,1.3734387523449534,-4.18,4.108,4.18,0.20348174015831447,-0.4790135964424578,3.0434557004185576,17.36181756527636,913.8931297752796,6.634672643050652,0.006251068158697803,3.236185640817632,3.236191678143826,-7.556,6.303,7.556,-0.26484175229523627,-1.0433679780187577,2.334843158713601,17.36181756527636,843.5887708570507,5.843624757462635,0.022695083079009824,1.4458829443334544,1.446061048334524,-3.745,3.486,3.745,0.16492132326278258,-0.9188382241536561,2.589793843291222,17.36181756527636,870.2026082087733,6.307985060553981,9.31
700,0.05765615462868765,1.7969455107807493,1.7978702402792184,-4.861,5.414,5.414,0.11543488620660958,-0.5815012618879369,3.0113407957401743,22.57036283485927,871.6786354038052,6.636443598663253,-0.09441885384876239,4.859301857129462,4.860219075171813,-9.751,9.592,9.751,-0.1906117909256003,-1.1858259986902477,2.0062881629785987,17.36181756527636,583.7444803145188,5.291586182916209,-0.005579993218040055,2.0181922639755703,2.018199977875124,-4.684,5.21,5.21,0.23352872661121013,-0.6360454143932008,2.5815083030004713,13.88945405222109,1111.1689604912315,6.379370096470406,10.29
700,-0.019553679213292662,1.764200402142328,1.7643087613255026,-4.056,4.616,4.616,0.17973312732133076,-0.6972194439263131,2.6163220980278177,22.57036283485927,824.0805151039514,6.525725100223641,0.1430815869786368,4.290237070731926,4.292622329487512,-8.794,7.791,8.794,-0.18434743827415356,-1.162993718963493,2.0486311920783162,17.36181756527636,644.3372257287399,5.41834788740945,-0.019164733808070548,1.9012973856247095,1.9013939716968942,-4.446,5.117,5.117,0.2571856432359758,-0.569272785126465,2.6911834560164016,22.57036283485927,864.5676798556677,6.121841113929605,10.29
725,0.013351102068497779,2.304204960278527,2.304243639656755,-6.635,7.011,7.011,0.23056694329844854,0.06577867746981259,3.0426470010976674,19.097999321804,906.7805586797253,6.440206850324582,0.22762373685995252,6.182214305280254,6.186403339743853,-12.802,12.913,12.913,-0.0822580853199891,-0.8683931263700404,2.0873194473179404,19.097999321804,640.0441460783189,5.307669736716319,-0.015503831807392371,2.3445066494612803,2.344557911029043,-5.235,6.267,6.267,0.32328743847904123,-0.5387902030481144,2.6729985941142185,19.097999321804,1033.6545301039941,6.293000878052039,10.32
725,0.04279213292641575,2.3055663978538283,2.3059634822678934,-6.564,6.637,6.637,0.20619206043825386,-0.090417430359226,2.878189551151336,19.097999321804,709.5681896722148,6.2690055006499055,0.08264333672431318,5.647608778870922,5.6482134202139385,-11.548,11.918,11.918,-0.06513669565194263,-0.9492174162082532,2.110047746664038,19.097999321804,719.587545134868,5.315534953450901,0.035286334350627314,2.18323139402212,2.1835165319355094,-5.342,6.349,6.349,0.444034024420746,-0.3112605081756894,2.9076949531369607,19.097999321804,966.471007972649,6.28015029400233,10.32
75,0.008408477449983045,0.06671454439167565,0.06724234474210232,-0.297,0.318,0.318,0.1422948889003396,0.5353523381308527,4.729162869314568,15.625635808748726,3129.8465251387743,8.098073125145321,-0.00013733468972533148,0.1328354938373326,0.13283556483045128,-0.603,0.585,0.603,-0.005396128551970813,0.9871767916129048,4.539446952852253,22.57036283485927,3170.77566234985,8.14452860585098,0.00929053916581892,0.0886835131364259,0.08916882650461562,-0.456,0.381,0.456,-0.005611322660623791,0.8481858942802245,5.113894820365234,13.88945405222109,3094.1901570826917,8.073390209593478,3.41
75,0.007818446931163106,0.06582594937318123,0.06628863947386485,-0.272,0.29,0.29,-0.09218453362685337,0.27407048697442216,4.374806939797524,24.30654459138691,3055.472387772403,8.123366278415634,3.533401152933203e-05,0.055294088182433705,0.05529409947199723,-0.24,0.236,0.24,-0.050336276793622264,0.35713083978026683,4.340426958604217,19.097999321804,3205.3691872957043,8.192033414088433,0.008203051881993897,0.09993008680612007,0.1002662072148806,-0.395,0.488,0.488,0.0868636777168263,0.5566252801744223,4.8670435788417405,166.67344862665308,2791.253173840243,8.033595218240297,3.41
750,-0.021730145812139726,3.3920241481027698,3.392093751733483,-7.975,7.903,7.975,0.13548133564109258,-0.9222916671861356,2.3510553020312264,19.097999321804,751.8907792261465,6.1341823895784,-0.15260149203119713,7.495444468440518,7.496997732082204,-13.344,14.921,14.921,0.14151154377789063,-1.1741215015973463,1.9902633738500364,19.097999321804,487.0839190799264,5.022254823923493,-0.015519905052560182,2.3626302480513064,2.362681221929826,-6.099,5.639,6.099,0.12830052206939022,-0.952230601289485,2.581389289164608,19.097999321804,1047.5403072735373,6.37717533350686,11.35
750,-0.03408321464903349,3.239915042308431,3.240094311420156,-7.807,7.88,7.88,0.1625115455958297,-0.875835380286158,2.4320279728358094,19.097999321804,720.7411474748011,6.1223203902457515,0.13495991861648005,6.507411890967518,6.508811235420676,-11.736,13.177,13.177,0.04328893478375499,-1.1218469589740716,2.024486426690533,19.097999321804,1154.5386489393536,6.017260065918945,-0.03006775178026453,2.2195130793366875,2.2197167339648867,-4.797,5.108,5.108,0.2285029944831912,-1.0348434736385925,2.3011945271395167,19.097999321804,1046.9264739523035,6.414068202356151,11.35
775,-0.04692675483214653,3.645822812571163,3.6461248060075215,-8.973,8.744,8.973,0.1119650610704325,-1.0644805403955002,2.4609689677148947,20.834181078331635,672.5042999878091,6.067981330378775,-0.022777958630044243,6.356454246229101,6.356495057797443,-10.917,15.213,15.213,0.21266406742254096,-0.9957810696665756,2.3933000594940097,20.834181078331635,903.662352396842,5.80331478858912,0.06157144794845711,2.3824185036818424,2.383214000019322,-7.372,6.979,7.372,-0.06038343174452982,-0.6182156209974781,3.093301734523308,20.834181078331635,983.33473902998,6.347485845871755,11.39
775,-0.05872112580535769,3.5272194397685843,3.527708200361426,-8.025,9.96,9.96,0.14709249750749376,-1.0492694228351762,2.8233627710419937,20.834181078331635,1035.9009853360158,6.3955418048643145,0.11418623262122751,5.496115020779822,5.49730104845658,-10.112,13.936,13.936,0.14099019746186978,-0.9736435755613932,2.535062183635125,20.834181078331635,727.1294984875345,5.602349046383801,0.07571400474737197,2.213634232759199,2.214928695682615,-6.111,6.431,6.431,-0.018386417059858308,-0.7928058657886132,2.9034794720640167,20.834181078331635,803.298253826402,6.220671372305791,11.39
800,-0.017259545608680937,3.5064684399009822,3.506510917127772,-9.468,10.554,10.554,0.08044638317127545,-0.871620075513289,3.0098294998736,20.834181078331635,776.483483901715,6.277536618436166,0.007018311291963378,4.809192017795245,4.8091971388911565,-9.087,12.262,12.262,0.342114143639813,-0.636033695664127,2.5496979320808664,20.834181078331635,613.7998913618424,5.583819831162422,0.015703831807392394,2.425684480797546,2.4257353134081834,-8.161,7.032,8.161,-0.12193841893358781,-0.5449483656391658,3.364340682551102,20.834181078331635,893.4614209314083,6.328563627330735,12.36
800,0.033948118006103735,3.6001557977789616,3.600315853226995,-8.456,10.459,10.459,0.15010608261721206,-0.8660570579824269,2.9050228997618377,20.834181078331635,744.34552396475,6.188030850357955,0.022427399118345234,4.5185073678447845,4.5185630261731236,-8.005,12.124,12.124,0.330608583503574,-0.7027546472643906,2.683153898656162,20.834181078331635,763.7947322233674,5.853136166405571,0.02490973211258051,2.3437166672621506,2.34384903762088,-6.049,7.077,7.077,-0.014532770607038744,-0.7078807942892991,3.019392412398495,20.834181078331635,814.2198003476555,6.182465020184862,12.36
825,0.06515686673448622,3.8478391065337676,3.848390729519709,-9.406,9.42,9.42,-0.03436410198963767,-1.09555588217207,2.447776398519608,20.834181078331635,764.7005218060556,6.418403355057413,0.10928585961342835,4.1793244693874385,4.180753092390418,-7.637,10.366,10.366,0.3984636763938722,-0.6218545460653968,2.4794575931469462,20.834181078331635,615.8333581071704,5.67703223110063,0.05082739911834529,2.8671663616516856,2.8676168450279578,-8.515,8.433,8.515,-0.15170667768961588,-0.69019945078084,2.9693646188345584,20.834181078331635,1440.9851436120875,6.839027536951097,12.39
825,-0.053571447948457154,3.8142713563656994,3.814647543355366,-9.341,10.176,10.176,0.1103717489549918,-0.9776338078565807,2.6676121147090788,20.834181078331635,879.442082725766,6.287864348493435,0.09766564937266871,3.9912024799282118,3.9923972516337214,-6.775,11.013,11.013,0.4865294094733321,-0.5865840546264112,2.758493032098294,20.834181078331635,844.442773804881,5.9680102310419665,0.043815259409969484,2.6698194697905597,2.67017897868849,-6.875,8.193,8.193,-0.07082110735218394,-0.6913789304799014,3.0683336455686385,20.834181078331635,865.2318765435243,6.202025202564824,12.39
850,-0.061163513055272976,4.174839661362512,4.175287675527845,-8.853,9.472,9.472,0.09074052067781006,-1.1772833603403008,2.268586199585047,22.57036283485927,955.5473629361709,6.43308486830704,0.09633496100373007,3.8760638496031747,3.8772608102772983,-7.252,9.268,9.268,0.34038466753488633,-0.8094109048399849,2.3903473234077235,17.36181756527636,638.5663959857972,5.791691867807617,0.024883825025432297,3.4289252354137325,3.4290155255998793,-8.306,8.545,8.545,-0.20478177367106382,-0.9792316009418185,2.4919688861732756,22.57036283485927,723.9899833889841,5.943677434994544,13.39
850,-0.07954486266531027,4.042467289147805,4.043249827676549,-8.22,9.352,9.352,0.10251225015920337,-1.1554809180241459,2.312990885694076,22.57036283485927,1056.8711653138769,6.459260431453691,0.0083430315361139,3.5810277868752665,3.5810375056047627,-6.811,8.325,8.325,0.3872491011664398,-0.7765242163053534,2.3247452692049033,17.36181756527636,747.3658862897031,5.841258679917329,-0.0338714140386572,3.342790869310322,3.3429624689238486,-8.012,8.828,8.828,-0.1468924608528176,-0.7955569465906782,2.640771495960548,22.57036283485927,859.0437285640575,6.112647395384853,13.39
875,0.008700644286198723,4.810402542285801,4.810410410769615,-9.266,10.625,10.625,0.09877910796403894,-1.30148842721352,2.2087512483784337,22.57036283485927,702.8718148074255,6.04406406633433,0.055778636826042734,4.022159375409982,4.022546121242687,-7.941,9.529,9.529,0.19865417182796072,-0.8728297718392026,2.368897636668042,17.36181756527636,831.257203244644,6.052601126009119,0.005253984401492033,3.7411222181213066,3.7411259074338803,-9.259,8.213,9.259,-0.21705371927523331,-1.1543545915924458,2.4749233864601337,22.57036283485927,905.1456780661581,6.106255654901501,13.26
875,0.0029127161749746356,4.916599514385279,4.916600377168057,-9.322,11.158,11.158,0.09906762396597142,-1.2291746411965805,2.269454326980906,22.57036283485927,875.4088722998054,6.291536594131233,0.055077992539844016,3.7827208291608234,3.7831217871791236,-8.218,8.343,8.343,0.14793424429274646,-0.8983682367437829,2.205321549064097,17.36181756527636,812.633252602303,5.89626677607757,0.033486063072227845,3.7233847707874217,3.723535345307169,-10.055,8.343,10.055,-0.2988201820810277,-0.9575300096407262,2.700390641563931,22.57036283485927,1037.2814501339392,6.339668829764116,13.26
900,0.1346602916242794,5.951904545799262,5.953427677938673,-13.655,13.129,13.655,0.0774267350768626,-1.2872976679390251,2.293636664236414,24.30654459138691,977.2003250170121,6.279923865654249,-0.07243519837232956,4.789769694608262,4.790317378353022,-9.565,12.382,12.382,0.22725699304034863,-0.74732208853505,2.584797419885591,17.36181756527636,660.7520399715111,5.755802764900993,0.09213272295693455,3.456930709806254,3.4581582339507007,-7.826,7.812,7.826,-0.11703625225736396,-0.9302037801127505,2.2630543400726197,22.57036283485927,900.249115729016,6.137889053596611,14.4
900,-0.10201112241437774,5.936587688260999,5.937464075639389,-14.937,13.764,14.937,0.170240950370147,-1.1985787023939094,2.5157204843199787,24.30654459138691,1104.1199070930766,6.399108983970053,-0.048435673109528635,4.449612669776627,4.449876282040464,-9.363,10.135,10.135,-0.037202237824577475,-0.8519222254800285,2.2775914110027027,17.36181756527636,763.181507261964,5.798455737836419,0.07605886741268228,3.36622323242518,3.367082387146345,-8.719,6.989,8.719,-0.2452004707760137,-0.877845236489347,2.589482227487011,22.57036283485927,816.2707377652725,6.110118169137862,14.4
925,-0.041354289589691465,6.272893363039244,6.273029676426636,-15.554,13.487,15.554,0.08038274037492443,-1.1503695133417373,2.4795036533065105,24.30654459138691,693.3981097545358,6.077515086795833,0.04184347236351309,6.490208448493692,6.4903433330663125,-12.525,15.415,15.415,0.21122840377906343,-0.8761989680466518,2.375066958548293,17.36181756527636,1135.9088619673462,6.223036677494424,0.04442217700915562,3.230955763370824,3.231261127589254,-7.905,8.08,8.08,-0.14330511396614165,-0.7157027058695364,2.5005716594710012,24.30654459138691,921.302023816857,6.2051441697925185,15.35
925,-0.01466924381146149,5.978274178438745,5.9782921758058505,-13.619,14.297,14.297,0.16264898606972483,-1.175912243090997,2.3914856583724635,24.30654459138691,833.2100771135082,6.159826687221437,-0.2119941675144117,5.5644461703271535,5.568482980985814,-11.541,12.387,12.387,0.09210707585474287,-0.9118176725888407,2.224483767355804,17.36181756527636,687.4597120602765,5.614662502191448,0.06720094947439817,3.137142878294293,3.13786255378448,-9.407,6.923,9.407,-0.15787831859772347,-0.6360833155682868,2.9979005895763358,24.30654459138691,1110.129806161433,6.431143899692013,15.35
950,0.0435574092912851,5.260173272508169,5.260353610235101,-12.194,12.757,12.757,0.06051978329330982,-0.9423094447831444,2.425122139161639,24.30654459138691,1038.0557583040916,6.420958012505482,0.025660902000678096,7.803600400495559,7.803642591284274,-13.934,16.917,16.917,0.1981240079358452,-0.9891953359478136,2.1678337778942165,19.097999321804,906.7224402776698,5.751705920466111,-0.02301390301797222,3.091831458065441,3.0919171083350845,-7.68,6.714,7.68,-0.16230459915396078,-0.764103830799419,2.483895826086837,19.097999321804,855.0604657477796,6.182404590770663,15.39
950,0.10955334011529334,5.143107262464115,5.144273928120619,-11.947,12.693,12.693,0.09415246947136696,-0.9699004810931142,2.46740359812783,24.30654459138691,642.7596170643451,6.0628750082838545,0.16619437097321121,6.4847210777554425,6.486850393313298,-13.015,13.483,13.483,-0.029886139227968726,-0.9635219780515527,2.0785125573264946,19.097999321804,689.9272126562448,5.440193980024665,0.04595503560528991,2.7068212150441076,2.707211287563337,-7.115,6.276,7.115,-0.014233641224427574,-0.5558054044861676,2.6281657559148086,19.097999321804,911.6036216231998,6.297999424642002,15.39
975,-0.09340311970159379,4.988289033851136,4.98916341965359,-12.401,14.719,14.719,0.13332039226521544,-0.6937360245232029,2.9501940028699196,19.097999321804,713.147129878842,6.187680420590708,0.016549881315700253,8.813418701108862,8.813434239819742,-14.769,18.541,18.541,0.15466442977865996,-1.06781793132889,2.103720240656066,19.097999321804,616.2713271798857,5.346324894333998,0.011804815191590363,2.602652055413906,2.6026788267498424,-7.506,6.369,7.506,-0.05581716152029792,-0.6198518413008296,2.8839516896417443,19.097999321804,1035.6882385260383,6.567387573977823,16.36
975,0.011859274330281437,4.804656587594982,4.804671223622642,-14.564,13.308,14.564,-0.0018315874991430823,-0.5169838894654415,3.031216772626325,26.042726347914545,781.7380520895579,6.24193790710104,0.0683260766361478,7.771281302113795,7.771581662012693,-13.099,15.139,15.139,0.08323754240111951,-1.1371120530756755,1.9479947143834404,19.097999321804,858.7094966094194,5.670073544726531,0.048780942692438115,2.386649547637449,2.387148014599849,-7.286,6.249,7.286,-0.07139766521814528,-0.35421162496282044,3.0521777264914722,19.097999321804,1079.368118369563,6.563964628501437,16.36
